exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,best_lr,best_loss,total_search_flops,selection_loss,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all-4,er_ace,texture,1,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.0327300510187614,23185692505531908,0.03594159042748673,44699952,4,0,0.7461328278610335,0.9625,0.021164021164021163,-0.294048544048544,0.294048544048544,2,0.021164021164021163,0.0,0.029930445764509945,0.0,0.0,0.031746031746031744,0.06349206349206349,0.3333333333333333,"[0.7727272727272727,0.31007751937984496,0.9392265193370166,0.9625]","[0.0,0.06349206349206349,0.0]","[0.2272727272727273,0.746031746031746,0.038461538461538436,0.0]",0.25294150294150297,512,230.54010421600833,230552.384765625,17.132834870004444,213.4072693460039,71.13575644866796,71.01733599499858,460034179344.8153,7728564168510636,5886102984073836,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8656898916645636,40854.505859375,0.01,
texture-all-4,er_ace,texture,1,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.0327300510187614,23185692505531908,0.0327300510187614,44699952,4,0,0.9914724667009294,0.9791666666666666,0.021164021164021163,0.00946275946275943,-0.00946275946275943,2,0.021164021164021163,0.0,0.029930445764509945,0.0,0.0,0.031746031746031744,0.06349206349206349,0.3333333333333333,"[1.0,0.9922480620155039,0.994475138121547,0.9791666666666666]","[0.0,0.06349206349206349,0.0]","[0.0,0.0,0.019230769230769273,0.016949152542372836]",0.009044980443285527,512,231.04438145300082,231055.234375,17.40477581099549,213.63960564200534,71.21320188066845,71.43110636599886,460034179344.8153,7728564168510636,5886102984073836,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.816174045758089,40854.505859375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order1/joint_texture_er_ace__order-1__seed-055.json
texture-all-4,er_ace,texture,1,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.015111469161306427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all-4,er_ace,texture,1,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.015111469161306427,,0.015111469161306427,44699952,4,0,0.9585575618383501,0.9708333333333333,0.035742035742035716,-0.006105006105006121,0.006105006105006121,3,0.035742035742035716,0.030303030303030276,0.03163834199145659,0.0,0.015151515151515138,0.053613053613053574,0.07692307692307687,0.6666666666666666,"[0.9696969696969697,0.8992248062015504,0.994475138121547,0.9708333333333333]","[0.030303030303030276,0.0,0.07692307692307687]","[-0.030303030303030276,-0.6825396825396826,-0.21153846153846156,0.0]",-0.2310952935952936,512,232.6944900919916,232705.80078125,17.546637009989354,215.14785308200226,71.71595102733409,71.59656349399302,460034179344.8153,7728564168510636,5886102984073836,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8910164166081813,40854.505859375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order1/joint_texture_er_ace__order-1__seed-056.json
texture-all-4,er_ace,texture,1,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.015111469161306427,,0.0222331745186782,44699952,4,0,0.99757711786372,0.9958333333333333,0.005291005291005309,0.005291005291005309,-0.005291005291005309,2,0.005291005291005309,0.0,0.007482611441127512,0.0,0.0,0.007936507936507964,0.015873015873015928,0.3333333333333333,"[1.0,1.0,0.994475138121547,0.9958333333333333]","[0.0,0.015873015873015928,0.0]","[-0.06060606060606055,-0.7936507936507937,-0.21153846153846156,0.0]",-0.26644882894882893,512,231.70299351299764,231716.841796875,17.68656099299551,214.01643252000213,71.3388108400007,71.66975953099609,460034179344.8153,7728564168510636,5886102984073836,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8713338250042094,40854.505859375,0.05,
texture-all-4,er_ace,texture,2,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.030786612697067808,,0.1097365593323942,44699952,4,0,0.5339070048309179,0.7166666666666667,0.0,-0.2558571829405163,0.2558571829405163,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.3888888888888889,0.5083333333333333,0.5217391304347826,0.7166666666666667]","[0.0,0.0,0.0]","[0.6111111111111112,0.13636363636363635,0.59375,0.125]",0.36655618686868685,512,230.7946569600026,230805.185546875,18.167453186993953,212.62720377300866,70.87573459100288,71.13198747200659,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8375065958413567,40854.505859375,0.01,
texture-all-4,er_ace,texture,2,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.030786612697067808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all-4,er_ace,texture,2,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.030786612697067808,,0.030786612697067808,44699952,4,0,0.9642663043478261,0.9958333333333333,0.005050505050505046,0.005050505050505046,-0.005050505050505046,2,0.005050505050505046,0.0,0.00714249273925805,0.0,0.0,0.007575757575757569,0.015151515151515138,0.3333333333333333,"[1.0,0.8666666666666667,0.9945652173913043,0.9958333333333333]","[0.0,0.015151515151515138,0.0]","[0.0,-0.33333333333333337,0.0,-0.125]",-0.11458333333333334,512,228.94325899300748,228955.8828125,18.01874488600879,210.92451410699869,70.30817136899957,70.07969780999701,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8549405082400577,40854.505859375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order2/joint_texture_er_ace__order-2__seed-052.json
texture-all-4,er_ace,texture,2,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.024782084478218048,23185692495548388,0.09154429787495097,44699952,4,0,0.6714321658615138,0.6541666666666667,0.06172839506172841,-0.014029180695847354,0.014029180695847354,1,0.06172839506172841,0.0,0.08729713347982071,0.0,0.0,0.09259259259259262,0.18518518518518523,0.3333333333333333,"[0.8518518518518519,0.6416666666666667,0.5380434782608695,0.6541666666666667]","[0.18518518518518523,0.0,0.0]","[0.14814814814814814,0.39393939393939403,0.421875,0.3214285714285714]",0.3213477783790284,512,227.6814337999822,227692.595703125,18.106765965989325,209.57466783399286,69.85822261133096,69.8359198209946,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.765233983353634,40854.505859375,0.01,
texture-all-4,er_ace,texture,2,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.024782084478218048,23185692495548388,0.042353486855987645,44699952,4,0,0.9369565217391305,0.825,0.1575652356902357,0.1575652356902357,-0.1575652356902357,3,0.1575652356902357,0.1515151515151515,0.08586712801840443,0.05555555555555558,0.10353535353535354,0.20857007575757575,0.265625,1.0,"[1.0,0.95,0.9728260869565217,0.825]","[0.05555555555555558,0.1515151515151515,0.265625]","[0.0,-0.015151515151515138,-0.078125,0.1607142857142857]",0.01685944264069264,512,228.1191853210039,228128.7421875,17.95678456799942,210.16240075300448,70.05413358433482,69.95427237299737,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.865653187429416,40854.505859375,0.01,
texture-all-4,er_ace,texture,2,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.024782084478218048,23185692495548388,0.024782084478218048,44699952,4,0,0.970516304347826,0.9875,0.005050505050505046,0.005050505050505046,-0.005050505050505046,2,0.005050505050505046,0.0,0.00714249273925805,0.0,0.0,0.007575757575757569,0.015151515151515138,0.3333333333333333,"[1.0,0.9,0.9945652173913043,0.9875]","[0.0,0.015151515151515138,0.0]","[0.0,-0.045454545454545414,-0.09375,0.0357142857142857]",-0.02587256493506493,512,228.8111148140306,228822.3359375,18.138661814009538,210.67245300002105,70.22415100000701,70.43322579600499,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8264634125225712,40854.505859375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order2/joint_texture_er_ace__order-2__seed-053.json
texture-all-4,er_ace,texture,2,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.031254501494227864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all-4,er_ace,texture,2,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.031254501494227864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all-4,er_ace,texture,2,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.031254501494227864,,0.031254501494227864,44699952,4,0,0.9754076086956522,0.9958333333333333,0.005050505050505046,0.005050505050505046,-0.005050505050505046,2,0.005050505050505046,0.0,0.00714249273925805,0.0,0.0,0.007575757575757569,0.015151515151515138,0.3333333333333333,"[1.0,0.9166666666666666,0.9891304347826086,0.9958333333333333]","[0.0,0.015151515151515138,0.0]","[0.0,-0.3787878787878788,0.0,-0.9821428571428571]",-0.34023268398268397,512,219.1281032509869,219137.8984375,18.192677061990253,200.93542618899664,66.97847539633221,69.64011730799393,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.4059517583906806,40854.505859375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order2/joint_texture_er_ace__order-2__seed-054.json
texture-all-4,er_ace,texture,2,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.03057745892982014,,0.0366426766163013,44699952,4,0,0.9371829710144928,0.8958333333333334,0.06172839506172841,0.06172839506172841,-0.06172839506172841,1,0.06172839506172841,0.0,0.08729713347982071,0.0,0.0,0.09259259259259262,0.18518518518518523,0.3333333333333333,"[1.0,0.9833333333333333,0.8695652173913043,0.8958333333333334]","[0.18518518518518523,0.0,0.0]","[0.0,0.0,-0.125,0.0714285714285714]",-0.01339285714285715,512,120.42540474901034,120429.037109375,9.66146632899472,110.76393842001562,36.92131280667187,36.9361939990049,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.4008961874812182,40854.505859375,0.01,
texture-all-4,er_ace,texture,2,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.03057745892982014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all-4,er_ace,texture,2,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.03057745892982014,,0.03057745892982014,44699952,4,0,0.981838768115942,0.9875,0.011223344556677875,0.0008066778900112093,-0.0008066778900112093,1,0.011223344556677875,0.015151515151515138,0.008054264923909824,0.0,0.007575757575757569,0.016835016835016814,0.01851851851851849,0.6666666666666666,"[1.0,0.9833333333333333,0.9565217391304348,0.9875]","[0.01851851851851849,0.015151515151515138,0.0]","[0.0,-0.015151515151515138,-0.25,0.017857142857142905]",-0.06182359307359306,512,120.44058357700123,120444.3134765625,9.643475639997632,110.7971079370036,36.93236931233454,36.89449247800803,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.40505150839938625,40854.505859375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order2/joint_texture_er_ace__order-2__seed-055.json
texture-all-4,er_ace,texture,2,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.02837334863352971,23185692495548388,0.07350750120936847,44699952,4,0,0.6912489935587762,0.5291666666666667,0.24812359708193044,0.09660844556677893,-0.09660844556677893,3,0.24812359708193044,0.2727272727272727,0.17827825456829036,0.0185185185185186,0.14562289562289565,0.36292613636363635,0.453125,1.0,"[0.9814814814814815,0.45,0.8043478260869565,0.5291666666666667]","[0.0185185185185186,0.2727272727272727,0.453125]","[0.01851851851851849,0.5909090909090908,0.1875,0.7678571428571428]",0.39119618807118806,512,119.47317220001423,119476.818359375,9.60581964701123,109.867352553003,36.622450851001,36.637795194998034,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.3995751957821388,40854.505859375,0.01,
texture-all-4,er_ace,texture,2,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.02837334863352971,23185692495548388,0.04673326504035074,44699952,4,0,0.9148550724637682,0.75,0.16896394500561165,0.16896394500561165,-0.16896394500561165,2,0.16896394500561165,0.171875,0.06120313991783864,0.09259259259259256,0.13223379629629628,0.20714962121212122,0.24242424242424243,1.0,"[1.0,0.9583333333333334,0.9510869565217391,0.75]","[0.09259259259259256,0.24242424242424243,0.171875]","[0.0,0.0,0.09375,0.3928571428571429]",0.12165178571428573,512,120.1598182819871,120163.3486328125,9.847864866998862,110.31195341498824,36.77065113832941,36.71313362898945,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.40119067913716816,40854.505859375,0.01,
texture-all-4,er_ace,texture,2,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.02837334863352971,23185692495548388,0.02837334863352971,44699952,4,0,0.9646739130434783,0.9666666666666667,0.03286335578002245,0.03286335578002245,-0.03286335578002245,1,0.03286335578002245,0.03125,0.0029764519513576543,0.030303030303030276,0.030776515151515138,0.034143518518518545,0.03703703703703709,1.0,"[1.0,0.9083333333333333,0.9836956521739131,0.9666666666666667]","[0.03703703703703709,0.030303030303030276,0.03125]","[0.0,0.0,0.0,0.0357142857142857]",0.008928571428571425,512,120.37376936302462,120377.28125,9.717965681003989,110.65580368202063,36.88526789400688,36.89254468301078,460034126927.36444,7728564165182796,5886102980745996,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.4055885206980747,40854.505859375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order2/joint_texture_er_ace__order-2__seed-056.json
texture-all-4,er_ace,texture,3,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.025990525739982662,23185692494455608,0.2640578702155045,44699952,4,0,0.35824071501342963,0.26666666666666666,0.2879292331040624,0.15678169212045578,-0.15678169212045578,2,0.2879292331040624,0.15254237288135591,0.21873098694654375,0.11475409836065575,0.13364823562100583,0.37451680047576563,0.5964912280701754,1.0,"[0.3442622950819672,0.6694915254237288,0.15254237288135594,0.26666666666666666]","[0.11475409836065575,0.5964912280701754,0.15254237288135591]","[0.5737704918032787,0.4035087719298246,0.22033898305084748,0.5873015873015872]",0.4462299585213845,512,119.79784970299806,119801.44140625,9.520764325992786,110.27708537700528,36.75902845900176,36.83611573600501,460034156808.358,7728564164818536,5886102980381736,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.4056101584258916,40854.505859375,0.01,
texture-all-4,er_ace,texture,3,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.025990525739982662,23185692494455608,0.04045299325877101,44699952,4,0,0.8366991409650828,0.8791666666666667,0.05656217045345605,-0.04744820279837314,0.04744820279837314,2,0.05656217045345605,0.08196721311475408,0.04006437291528495,0.0,0.04098360655737704,0.08484325568018408,0.08771929824561409,0.6666666666666666,"[0.7049180327868853,0.9661016949152542,0.7966101694915254,0.8791666666666667]","[0.08196721311475408,0.08771929824561409,0.0]","[0.21311475409836067,0.07017543859649122,-0.3898305084745763,0.031746031746031744]",-0.018698571008423162,512,120.45191001500643,120455.583984375,9.673014270010754,110.77889574499568,36.92629858166523,36.99854957500065,460034156808.358,7728564164818536,5886102980381736,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.40275795005679055,40854.505859375,0.01,
texture-all-4,er_ace,texture,3,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.025990525739982662,23185692494455608,0.025990525739982662,44699952,4,0,0.9911899717514125,0.9958333333333333,0.0,-0.01694915254237291,0.01694915254237291,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,0.9915254237288136,0.9774011299435028,0.9958333333333333]","[0.0,0.0,0.0]","[-0.08196721311475408,0.0,-0.5423728813559321,-0.015873015873015928]",-0.16005327758592552,512,120.58105055701162,120584.642578125,9.59622616400884,110.98482439300278,36.99494146433426,37.039789640999516,460034156808.358,7728564164818536,5886102980381736,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.4042832792038098,40854.505859375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/er_ace/order3/joint_texture_er_ace__order-3__seed-052.json
texture-all-4,er_ace,texture,3,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.026549012765665597,23185692494455608,0.03574331261940646,44699952,4,0,0.789795197740113,0.9416666666666667,0.021857923497267746,-0.2145381514358277,0.2145381514358277,1,0.021857923497267746,0.0,0.0309117718551496,0.0,0.0,0.03278688524590162,0.06557377049180324,0.3333333333333333,"[1.0,0.6186440677966102,0.5988700564971752,0.9416666666666667]","[0.06557377049180324,0.0,0.0]","[0.0,0.3157894736842105,-0.03389830508474567,0.09523809523809523]",0.09428231595939002,512,120.30846509798721,120312.0634765625,9.5484443299938,110.76002076799341,36.92000692266447,36.90017662900209,460034156808.358,7728564164818536,5886102980381736,1842461184436800,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.4070721166499425,40854.505859375,0.05,
