exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
spike-all,spike,tagfex,2,63,0.01,10,18,35354007184664424,32665127576548412,2688879608116012,173531609712297672,2278346389754678,1931,1179879021105.478,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,11,18,40659070969735504,37716855031471308,2942215938264196,214190680682033176,2614013026201993,2092,1249528215201.7175,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,12,18,44222282104380670,41156514223843606,3065767880537064,258412962786413846,2848172424184012,2150,1324731360085.587,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,13,18,46656975927682228,43530659350542052,3126316577140176,305069938714096074,3028473403640888,2149,1409247744830.567,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,14,18,49268728102115839,46073228382041978,3195499720073861,354338666816211913,3217378603098989,2156,1492290632235.1526,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,15,18,51843266157284476,48586768947866408,3256497209418068,406181932973496389,3398746004382340,2161,1572765388423.1096,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,16,18,54040837045175053,50733317578464442,3307519466710611,460222770018671442,3568751151913199,2150,1659884256703.8135,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,17,18,56726536474817628,53350556530042620,3375979944775008,516949306493489070,3758512997413284,2159,1740858266518.427,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.01,18,18,59111246561175064,55676500720413106,3434745840761958,576060553054664134,3936349569457806,2156,1825765106427.5537,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-063.log
spike-all,spike,tagfex,2,63,0.05,1,18,3250608639051466,3237134607659834,13474031391632,3250608639051466,175330764323424,484,362253645296.33057,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,2,18,5919608594860968,5165106587659194,754502007201774,9170217233912434,330069392888116,645,511735492849.79224,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,3,18,8307021735007104,7342946689025356,964075045981748,17477238968919538,479220123103011,805,595304500749.082,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,4,18,11070805525575507,9887022714753698,1183782810821809,28548044494495045,655740999515057,966,678820910471.0735,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,5,18,14202519441628732,12790065639524332,1412453802104400,42750563936123777,859153672312836,1127,762336887589.0293,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,6,18,17701233619562299,16051144003086378,1650089616475921,60451797555686076,1089458962881845,1288,845853232051.122,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,7,18,21553241154929390,19657861304859796,1895379850069594,82005038710615466,1345726743344777,1448,929369297890.0393,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,8,18,25785889052404110,23634973128414736,2150915923989374,107790927763019576,1629732976331102,1609,1012885628546.3655,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,9,18,30386674764613672,27971259286207588,2415415478406084,138177602527633248,1940631108837860,1770,1096401756405.5707,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,10,18,35354007184664424,32665127576548412,2688879608116012,173531609712297672,2278346389754678,1931,1179879021105.478,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,11,18,40659070969735504,37716855031471308,2942215938264196,214190680682033176,2614013026201993,2092,1249528215201.7175,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,12,18,44222282104380670,41156514223843606,3065767880537064,258412962786413846,2848172424184012,2150,1324731360085.587,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,13,18,46656975927682228,43530659350542052,3126316577140176,305069938714096074,3028473403640888,2149,1409247744830.567,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,14,18,49268728102115839,46073228382041978,3195499720073861,354338666816211913,3217378603098989,2156,1492290632235.1526,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,15,18,51843266157284476,48586768947866408,3256497209418068,406181932973496389,3398746004382340,2161,1572765388423.1096,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,16,18,54040837045175053,50733317578464442,3307519466710611,460222770018671442,3568751151913199,2150,1659884256703.8135,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,17,18,56726536474817628,53350556530042620,3375979944775008,516949306493489070,3758512997413284,2159,1740858266518.427,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.05,18,18,59111246561175064,55676500720413106,3434745840761958,576060553054664134,3936349569457806,2156,1825765106427.5537,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-063.log
spike-all,spike,tagfex,2,63,0.1,1,18,3250608639051466,3237134607659834,13474031391632,3250608639051466,175330764323424,484,362253645296.33057,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
spike-all,spike,tagfex,2,63,0.1,2,18,5919608594860968,5165106587659194,754502007201774,9170217233912434,330069392888116,645,511735492849.79224,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
spike-all,spike,tagfex,2,63,0.1,3,18,8307021735007104,7342946689025356,964075045981748,17477238968919538,479220123103011,805,595304500749.082,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
spike-all,spike,tagfex,2,63,0.1,4,18,11070805525575507,9887022714753698,1183782810821809,28548044494495045,655740999515057,966,678820910471.0735,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
spike-all,spike,tagfex,2,63,0.1,5,18,14202519441628732,12790065639524332,1412453802104400,42750563936123777,859153672312836,1127,762336887589.0293,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
spike-all,spike,tagfex,2,63,0.1,6,18,17701233619562299,16051144003086378,1650089616475921,60451797555686076,1089458962881845,1288,845853232051.122,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
spike-all,spike,tagfex,2,63,0.1,7,18,21553241154929390,19657861304859796,1895379850069594,82005038710615466,1345726743344777,1448,929369297890.0393,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
spike-all,spike,tagfex,2,63,0.1,8,18,25785889052404110,23634973128414736,2150915923989374,107790927763019576,1629732976331102,1609,1012885628546.3655,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-063__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-063.log
