exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
texture-all,texture,tagfex,2,56,0.01,7,10,14707405514929842,13418095093568368,1289310421361474,56200100757822367,917773513234542,716,1281806582729.8074,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all,texture,tagfex,2,56,0.01,8,10,17667445586681930,16198073336086746,1469372250595184,73867546344504297,1115971995673868,799,1396710883196.3303,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all,texture,tagfex,2,56,0.01,9,10,20793460447717036,19145177215419960,1648283232297076,94661006792221333,1327198280736476,878,1511615353913.9817,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all,texture,tagfex,2,56,0.01,10,10,24241518054473043,22402524926359494,1838993128113549,118902524846694376,1561459176654987,960,1626519975682.278,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all,texture,tagfex,2,56,0.05,1,10,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,2,10,4073371741736316,3556816590833890,516555150902426,6346389885612878,227026921119132,321,707248975449.0094,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,3,10,5732757989618788,5070460455729970,662297533888818,12079147875231666,330519894095337,402,822188791281.9329,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,4,10,7598855766517013,6789668072429358,809187694087655,19678003641748679,449804662915319,480,937093047740.2479,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,5,10,9692530077049712,8732201065330352,960329011719360,29370533718798391,585962603653313,557,1051997493093.9192,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,6,10,12122161524254210,10995980294886002,1126181229368208,41492695243052601,745650461483704,639,1166902130647.424,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,7,10,14707405515153014,13418095093791540,1289310421361474,56200100758205615,917773513250534,716,1281806582752.1426,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,8,10,17667445586880156,16198073336284972,1469372250595184,73867546345085771,1115971995693194,799,1396710883220.518,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,9,10,20793460447983344,19145177215686268,1648283232297076,94661006793069115,1327198280757250,878,1511615353937.6423,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.05,10,10,24241518054672575,22402524926559026,1838993128113549,118902524847741690,1561459176677701,960,1626519975705.9385,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all,texture,tagfex,2,56,0.1,1,10,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,2,10,4073371741746192,3556816590843766,516555150902426,6346389885622754,227026921121560,321,707248975456.5732,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,3,10,5732757989630574,5070460455741756,662297533888818,12079147875253328,330519894095337,402,822188791281.9329,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,4,10,7598855766517013,6789668072429358,809187694087655,19678003641770341,449804662915319,480,937093047740.2479,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,5,10,9692530077049712,8732201065330352,960329011719360,29370533718820053,585962603653313,557,1051997493093.9192,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,6,10,12122161524245854,10995980294877646,1126181229368208,41492695243065907,745650461483704,639,1166902130647.424,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,7,10,14707405515138376,13418095093776902,1289310421361474,56200100758204283,917773513250534,716,1281806582752.1426,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,8,10,17667445586810158,16198073336214974,1469372250595184,73867546345014441,1115971995690110,799,1396710883216.6582,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,9,10,20793460447962894,19145177215665818,1648283232297076,94661006792977335,1327198280752460,878,1511615353932.1868,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,2,56,0.1,10,10,24241518054660289,22402524926546740,1838993128113549,118902524847637624,1561459176676003,960,1626519975704.1697,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all,texture,tagfex,3,52,0.01,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,6,10,12255080436121637,11116562510513958,1138517925607679,41716169789096793,753749559553583,646,1166794983829.076,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,7,10,14851013708060536,13549098444848160,1301915263212376,56567183497157329,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,8,10,17734140671151327,16259251380917406,1474889290233921,74301324168308656,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,9,10,20769038458235316,19122632567051068,1646405891184248,95070362626543972,1325686655310132,877,1511615342428.8848,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all,texture,tagfex,3,52,0.01,10,10,24242996387910351,22404003257666882,1838993130243469,119313359014454323,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
