exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all,er_ace,texture,1,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.029556514816237736,0.05,0.024164982986721126,31466298582307398,44699952,10,0,0.908187414338417,0.9375,0.09801976346093993,-0.028089259095451027,0.028089259095451027,9,0.09801976346093993,0.0,0.18270617768970213,0.0,0.0,0.05882352941176472,0.5882352941176471,0.4444444444444444,"[1.0,0.978021978021978,1.0,0.8682170542635659,0.8620689655172413,1.0,0.7182320441988951,0.81,0.9078341013824884,0.9375]","[0.0,0.0,0.05882352941176472,0.04761904761904767,0.1875,0.0,0.0,0.0,0.5882352941176471]","[-0.1515151515151515,0.07999999999999996,0.0,0.5714285714285714,0.0625,0.0,0.0,0.42105263157894735,0.0,0.0]",0.09834660514923672,512,313.19363098501344,313216.732421875,17.704963756987127,295.4886672280263,32.83207413644737,32.9799314920092,1150084406841.616,10488766194102466,7725074491247266,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8664845541109875,40854.49951171875,0.05,
texture-all,er_ace,texture,1,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.15212072606210586,0.05,0.013214210386980663,31466298582307398,44699952,10,0,0.5407243060371154,0.5625,0.3714766962960978,0.07292829642932844,-0.07292829642932844,3,0.3714766962960978,0.30303030303030304,0.34722001542375813,0.0,0.052631578947368474,0.7058823529411765,1.0,0.7777777777777778,"[0.7121212121212122,0.6593406593406593,0.32407407407407407,0.5038759689922481,0.47586206896551725,0.4171779141104294,0.46408839779005523,0.62,0.6682027649769585,0.5625]","[0.30303030303030304,0.0,1.0,0.1428571428571429,0.75,0.0,0.38888888888888884,0.052631578947368474,0.7058823529411765]","[0.2272727272727273,0.4,0.588235294117647,0.2857142857142857,0.0625,0.5555555555555556,0.2222222222222222,0.3157894736842105,0.2941176470588235,0.34782608695652173]",0.32992332925819934,512,311.0845047579787,311102.607421875,17.41687605000334,293.6676287079754,32.62973652310838,32.690830955980346,1150084406841.616,10488766194102466,7725074491247266,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.5383383625788459,40854.49951171875,0.05,
texture-all,er_ace,texture,1,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.013214210386980663,0.05,0.013214210386980663,31466298582307398,44699952,10,0,0.7975766785679911,0.9583333333333334,0.05258919729507965,-0.26753366631075604,0.26753366631075604,3,0.05258919729507965,0.0,0.07993778165738469,0.0,0.0,0.07999999999999996,0.23529411764705888,0.4444444444444444,"[0.9696969696969697,0.8241758241758241,0.5555555555555556,0.9922480620155039,0.2689655172413793,0.8282208588957055,0.850828729281768,0.76,0.967741935483871,0.9583333333333334]","[0.015151515151515138,0.07999999999999996,0.23529411764705888,0.1428571428571429,0.0,0.0,0.0,0.0,0.0]","[-0.030303030303030276,0.64,0.47058823529411764,-0.19047619047619047,0.125,0.2222222222222222,0.4444444444444444,0.8421052631578947,0.0,0.0]",0.2523580944339458,512,313.5711767360044,313596.236328125,18.250673666974762,295.32050306902966,32.81338922989218,32.84394674000214,1150084406841.616,10488766194102466,7725074491247266,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.6355125541934589,40854.49951171875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/er_ace/order1/joint_texture_er_ace__order-1__seed-056.json
texture-all,er_ace,texture,1,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.03966117103572016,0.05,0.013214210386980663,31466298582307398,44699952,10,0,0.9047206356878549,0.7416666666666667,0.2930412905903102,0.2762129452170732,-0.2762129452170732,9,0.2930412905903102,0.33333333333333337,0.27096253499589223,0.0,0.0,0.4117647058823529,0.8823529411764706,0.6666666666666666,"[1.0,0.978021978021978,0.8240740740740741,1.0,0.8827586206896552,0.9815950920245399,0.7624309392265194,0.955,0.9216589861751152,0.7416666666666667]","[0.33333333333333337,0.0,0.4117647058823529,0.19047619047619047,0.375,0.0,0.4444444444444444,0.0,0.8823529411764706]","[-0.06060606060606055,0.040000000000000036,0.0,-0.23809523809523814,0.0,0.0,0.0,0.052631578947368474,0.0,0.0]",-0.020606971975393018,512,309.4000271089899,309421.892578125,17.86698869499378,291.5330384139961,32.39255982377735,32.28466261998983,1150084406841.616,10488766194102466,7725074491247266,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8986582830402767,40854.49951171875,0.05,
texture-all,er_ace,texture,2,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.10882987845234754,0.05,0.03346758385802188,31466298575303718,44699952,10,0,0.5641195255734102,0.30416666666666664,0.5106646017191776,0.17025967903848885,-0.17025967903848885,3,0.5106646017191776,0.5740740740740741,0.3013163122553112,0.0,0.44444444444444453,0.7391304347826088,0.8947368421052632,0.7777777777777778,"[0.3888888888888889,0.7721518987341772,0.7755102040816326,0.85,0.6363636363636364,0.14285714285714285,0.5108695652173914,0.5621890547263682,0.6981981981981982,0.30416666666666664]","[0.5740740740740741,0.0,0.8947368421052632,0.7727272727272727,0.7391304347826088,0.44444444444444453,0.0,0.6470588235294117,0.5238095238095238]","[0.5925925925925926,0.31999999999999995,0.26315789473684215,0.31818181818181823,0.3913043478260869,0.9444444444444444,0.6521739130434783,0.7647058823529411,0.19047619047619047,0.8888888888888888]",0.5325925972543283,512,309.69022507892805,309710.75,18.308105606993195,291.38211947193486,32.37579105243721,32.467031003005104,1150084359085.136,10488766191767906,7725074488912706,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.42344719610506826,40854.505859375,0.05,
texture-all,er_ace,texture,2,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.03346758385802188,0.05,0.03346758385802188,31466298575303718,44699952,10,0,0.8547510863942591,0.95,0.03559296670407781,-0.1812818423616946,0.1812818423616946,4,0.03559296670407781,0.0,0.06359511971021728,0.0,0.0,0.01851851851851849,0.18181818181818177,0.3333333333333333,"[1.0,0.6962025316455697,0.9897959183673469,0.9,0.7552447552447552,0.5900621118012422,0.9619565217391305,0.8258706467661692,0.8783783783783784,0.95]","[0.01851851851851849,0.12,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0]","[-0.01851851851851849,0.88,0.052631578947368474,0.36363636363636365,0.17391304347826086,0.11111111111111116,-0.13043478260869568,0.05882352941176472,0.09523809523809523,0.16666666666666663]",0.17530670873624166,512,309.15747631390695,309181.056640625,18.068931812013034,291.0885445018939,32.343171611321544,32.55010073198355,1150084359085.136,10488766191767906,7725074488912706,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8812303625745699,40854.505859375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/er_ace/order2/joint_texture_er_ace__order-2__seed-052.json
texture-all,er_ace,texture,2,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05110125270922009,0.05,0.03346758385802188,31466298575303718,44699952,10,0,0.8523552959636229,0.8375,0.12973204120090942,-0.04796776386731669,0.04796776386731669,6,0.12973204120090942,0.09090909090909094,0.1606600166009556,0.0,0.0,0.10526315789473684,0.5,0.6666666666666666,"[1.0,0.6708860759493671,0.8163265306122449,0.9916666666666667,0.9090909090909091,0.8819875776397516,1.0,0.9701492537313433,0.44594594594594594,0.8375]","[0.09259259259259256,0.31999999999999995,0.10526315789473684,0.09090909090909094,0.0,0.5,0.0,0.05882352941176472,0.0]","[-0.01851851851851849,0.88,0.052631578947368474,0.0,0.0,0.0,-0.30434782608695654,0.0,0.6666666666666667,0.5555555555555556]",0.1831987456564116,512,308.3571806069813,308379.228515625,18.40853397399769,289.9486466329836,32.216516292553735,32.16769797500456,1150084359085.136,10488766191767906,7725074488912706,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8359919958214354,40854.505859375,0.05,
texture-all,er_ace,texture,2,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.11476003015186728,0.05,0.029474759610687812,31466298575303718,44699952,10,0,0.5690095805010352,0.5333333333333333,0.1765735325969244,-0.08092568172435362,0.08092568172435362,6,0.1765735325969244,0.0,0.2090949450876183,0.0,0.0,0.3684210526315789,0.5,0.4444444444444444,"[0.8518518518518519,0.6329113924050633,0.5612244897959183,0.6083333333333333,0.8601398601398601,0.2546583850931677,0.7065217391304348,0.34328358208955223,0.33783783783783783,0.5333333333333333]","[0.2407407407407407,0.48,0.3684210526315789,0.0,0.0,0.5,0.0,0.0,0.0]","[0.14814814814814814,0.28,0.4736842105263158,0.36363636363636365,0.34782608695652173,0.7777777777777778,0.043478260869565244,0.7647058823529411,0.7619047619047619,0.8333333333333334]",0.47944948255057285,512,309.6248749260267,309647.171875,18.58604066001135,291.03883426601533,32.337648251779484,32.28848125101649,1150084359085.136,10488766191767906,7725074488912706,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8517372750551052,40854.505859375,0.05,
texture-all,er_ace,texture,2,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.029474759610687812,0.05,0.029474759610687812,31466298575303718,44699952,10,0,0.9189509063562028,0.9791666666666666,0.0,-0.13373373758351548,0.13373373758351548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,0.9873417721518988,0.6836734693877551,0.95,0.958041958041958,0.8944099378881988,0.9239130434782609,0.9751243781094527,0.8378378378378378,0.9791666666666666]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,-0.19999999999999996,0.26315789473684215,0.0,0.0,0.0,-0.13043478260869562,-0.05882352941176472,0.2857142857142857,0.2777777777777778]",0.04373916462084453,512,309.07072924097884,309093.40234375,18.184510944993235,290.8862182959856,32.320690921776176,32.61960114698741,1150084359085.136,10488766191767906,7725074488912706,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.9023129039026875,40854.505859375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/er_ace/order2/joint_texture_er_ace__order-2__seed-053.json
texture-all,er_ace,texture,2,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.08397500843900006,0.05,0.029474759610687812,31466298575303718,44699952,10,0,0.8748724681345245,0.8791666666666667,0.07292181069958847,-0.10007629721842791,0.10007629721842791,2,0.07292181069958847,0.0,0.13301842607278205,0.0,0.0,0.01851851851851849,0.36,0.3333333333333333,"[1.0,0.9620253164556962,0.7755102040816326,0.975,0.8601398601398601,0.8198757763975155,1.0,0.9950248756218906,0.481981981981982,0.8791666666666667]","[0.01851851851851849,0.36,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0]","[0.0,-0.12,0.6842105263157895,0.09090909090909094,0.13043478260869568,0.0,-0.6086956521739131,-0.23529411764705888,0.6190476190476191,0.7222222222222222]",0.12828344712824455,512,310.0448836169089,310064.578125,18.203964782995172,291.84091883391375,32.42676875932375,32.469376842986094,1150084359085.136,10488766191767906,7725074488912706,2763691702855200,38301453324,44699952,394272000,11520,44742460,483725932,461.3169975280762,0.8314899834658718,40854.505859375,0.05,
